usage_mins,monthly_bill,support_calls,churn
627.0380580338988,62.121607826552804,5,1
616.1766787279619,70.23521769868081,2,1
579.1414427351558,67.72979251278497,3,0
562.0154039837854,79.09518915476029,3,1
581.3882542056833,103.46030041646573,3,1
497.9524463242118,109.24569039806485,5,1
560.5444331207527,80.0495917114302,5,1
604.5578375605359,66.27105758819833,1,0
408.46104652035547,41.895154808430746,3,0
637.323042047008,70.67925103832386,3,1
579.6614211642462,97.8812486480497,2,0
631.0710322943083,75.03040261198963,1,0
745.5440181215481,51.49351816865233,2,1
476.042721698369,68.89151668600161,4,0
669.26131894008,57.90570917656081,3,1
575.1367391156218,68.31788913334444,3,0
592.1603477458551,61.74711443768151,4,1
448.6767788745515,47.730911497057406,1,1
675.2869360446313,41.344181437594834,6,0
662.8638948352843,97.92332463363165,0,0
498.6524089342719,76.35842067594012,2,0
506.1942115782107,74.27840964696527,4,1
627.0833492376712,98.03269775809315,6,0
559.9193089246791,75.12732046089373,1,0
702.2177018648206,57.42977466613654,4,1
618.7125063877972,66.71956503987187,3,0
425.75320503440025,102.96713462155003,2,0
539.694855574018,69.14054275430313,4,0
493.71058404600683,68.148600635797,3,1
581.8071555018116,108.87805094170773,1,0
460.80986885942093,66.62362734914623,7,0
542.7849123172094,72.82209244194118,4,1
678.1989704935366,48.637199494572414,7,0
662.2681104515318,51.133208212140076,5,1
651.6042088340624,80.1779905493048,3,1
713.4196446815223,52.95191625832794,5,1
471.96209065894794,54.417019994027825,3,0
842.6551034273659,65.85033583564336,4,1
560.157781410733,57.612770051609026,3,1
518.5017811196489,85.98814514502516,5,0
514.1692525214858,95.44290433168833,4,1
445.7356336166755,69.82373311606509,3,0
592.8160531809591,84.76053633217992,3,1
653.3334708788649,67.63408355493556,1,1
641.9356098207941,32.46609606795022,5,0
619.4883023797702,43.99605484715023,2,0
705.0597854985256,71.57867856975724,5,0
582.4851824943186,47.38479294776447,5,0
578.956876188984,81.1519272535714,1,1
608.9635665844564,76.60127984889161,5,1
861.1307817318431,104.71217497053479,3,1
574.220356622124,85.41986820372614,3,0
571.9249263219579,64.53626365689145,3,0
607.4010240845034,80.48988511467785,1,1
444.3353535797128,92.22518546215996,2,0
698.7816319762527,76.48387462979957,6,0
338.22502193535433,43.805414671750526,3,0
600.2810870931664,89.53490398460004,2,1
491.5459582697448,50.924385679102734,4,0
488.44664240653213,56.932449115265925,3,1
530.9131247820251,58.20599838562167,5,0
567.0227304759698,23.954335007247998,3,0
501.18433285208425,64.70409531571623,3,1
664.1803302615042,25.556905459991498,2,1
610.490973178353,111.84144925847436,1,0
633.9218825969549,99.4062976793578,3,0
617.898653095757,70.66930180919483,5,1
680.8066748702008,49.801833886907644,1,0
473.73902209560777,83.4512279414563,4,0
709.7877689644041,87.85614857572071,2,0
641.4217896588924,58.93061114406903,2,1
704.238775496247,91.01649528275685,4,1
521.8925910352276,63.95418200629688,0,0
738.4330401395356,45.04413475252555,1,1
512.9283143826801,61.37569954115432,3,0
492.44653345683014,57.35715181863922,6,0
463.95684956569244,39.472189834361764,6,1
609.7377881255301,72.29319596604137,3,1
627.9410673410042,57.578465603142774,4,0
709.0473183557837,67.27300634313542,1,0
581.8790306705446,77.17678325794132,6,1
601.0091714571562,45.281020832039275,5,0
419.31670980996967,93.03202692817325,6,0
524.3131263237597,93.70707664568485,4,1
691.9021015460966,66.48417176738528,7,1
567.2139658068049,83.54655288372933,2,1
565.4771071653969,109.31044373095506,2,1
719.8758338906564,55.80303909597197,1,0
623.1634516280355,53.140769770310975,5,0
631.4607993675004,115.97967757507487,1,0
803.1300372231038,91.24722141933864,1,1
532.768006489418,111.94248858409829,3,1
641.0999836798427,56.59039894580867,3,1
559.0301896190975,66.07433012204658,4,0
602.5767951345579,59.42610914267809,1,0
546.6956310479577,74.6879665688968,3,0
638.9375852052767,106.27468788798461,2,0
730.8925020103633,82.13601057347628,0,0
598.147243602978,51.62045514504405,3,0
657.4400951490054,76.87774453733088,5,0
646.2531284442634,94.59213725975513,3,1
611.4323783321321,64.89762839627849,3,1
519.9498403584223,46.0837220565695,5,0
655.805258027808,70.67849429091619,3,0
683.3496481698605,47.57561027305369,3,1
472.46956757152236,69.48928481587068,3,1
453.64993066073623,104.3276803337557,5,1
693.7054639062184,109.13314555062743,4,1
633.5088815712905,95.85135050364676,0,0
625.0908228966858,84.33050585280246,6,1
490.72068214071703,80.85766744402626,1,1
835.8249619315789,57.98703351226304,3,0
500.4851389893678,51.95754057841603,3,0
534.8166057317959,92.97264182330507,2,0
619.205567581544,83.0318147254443,2,0
606.132459465103,89.57256358457602,2,0
517.3482627800734,92.70326410140345,2,0
489.9523540825548,74.99293200461656,2,1
648.5710387651343,55.30296703694994,1,1
591.7659464976849,42.03009023555887,4,0
614.7323171492553,73.30551428856923,2,0
555.4636696190224,73.08636353943372,5,0
573.3653483515545,89.28851782020345,1,0
693.3114910338961,83.65995883337968,2,1
713.9906989812099,76.78734909075476,1,1
777.7418015237404,48.05575068615286,1,1
753.9351120079277,54.20127406320316,7,1
484.08001244141064,54.110852062582566,1,0
630.5546813309875,92.33866789302506,2,1
665.2495806538402,60.79670652309372,4,0
547.1810555560838,86.14549953852895,3,1
645.250137751168,64.85063610596623,2,1
537.9176175965408,45.77998154512272,4,1
649.231558516148,37.23289171268614,1,1
519.4889069319204,50.18833607812584,3,0
646.8317902569362,106.81811318950072,2,1
653.3557673954147,49.69288313352092,3,0
533.368580566864,61.44973211878094,2,0
680.8286863302095,80.62625491084228,2,0
527.4456523295615,29.54177167580415,1,0
473.2590930407455,35.71348280827582,3,0
532.567289944402,56.594410342645375,2,0
695.9319176752293,61.21241839621169,3,1
554.2357593929091,86.00342367307205,6,1
547.1639161209215,90.51906023562698,3,1
466.64620284549926,54.330063182016225,4,0
436.9694864980172,72.80183101915382,0,0
360.47892090691045,70.00484322778205,3,0
516.2374079752276,65.69539339825904,5,0
519.5459953537186,102.51105969670914,6,0
629.3912363609728,88.64207807986085,2,0
641.0486100750395,60.30204153158846,3,1
651.0665198928514,59.573132237833164,3,1
638.0087681506457,67.38634574755534,4,0
580.7933180432888,35.35204230018775,1,0
513.0807816223493,78.3393786507076,2,0
581.6666149200915,84.1665906642131,3,0
617.5424094079514,26.1306555497344,2,0
662.5568136143505,75.95218294571488,4,0
637.6503031843129,47.515634062118664,1,0
737.8271649961704,96.44610124972111,4,1
559.5626170358339,50.28402174873143,2,1
522.3756733112665,90.1761424656516,2,1
548.5984776034367,80.17460145274362,1,1
601.6636761282942,58.02800849820544,3,0
622.4576948607847,57.85203433183316,2,1
642.8647353575915,83.91028058958223,4,1
608.951795682463,75.40657230869161,3,0
634.9447516107978,60.458914161327,2,1
686.3906990178994,95.408569688307,5,1
528.6971821382268,55.87391491321975,2,0
564.4918694977392,86.55000558361576,5,1
527.4167332999609,72.52139264882285,2,0
647.7050969886934,37.491075172821134,4,1
587.4996698675957,34.24741767740934,5,1
649.1374548729458,70.05928717069865,2,1
595.2615828732295,59.748980213686025,4,1
697.1267547918198,88.76492899124713,2,1
387.3530396533288,42.27023407919283,1,0
537.5632668859901,74.17311014951966,5,1
489.120784768618,68.84689923522224,3,1
693.1282316838965,51.748939624591245,5,0
615.4536231959553,75.6513962212602,7,1
456.5829967903501,115.86737172900631,2,0
659.867927164566,92.19056067635464,1,1
761.8251293771978,78.73147731372191,4,0
378.4677589015037,92.95288797747538,3,0
621.0898872550426,73.7834776851051,5,1
594.4211884611136,76.11307970348261,4,1
740.7740268938558,63.69653685654039,3,1
643.1003129249278,50.66781285865923,3,0
502.99079517577485,42.35721474476812,1,0
714.0083262847036,101.71340127911282,5,1
576.5619932889463,73.23437855604803,2,1
595.1189851681995,83.21085941448433,5,1
634.8107671721402,43.98712161803041,2,0
520.4177378286182,60.82534085916804,5,1
701.7946286633012,51.90929535274886,4,0
562.3486876280213,53.375822830409504,1,0
755.9617673254209,84.3614429631547,2,0
668.3450639322054,54.200213498212314,2,0
647.9780666444974,38.15603463596378,1,0
761.2016260990755,58.474736897927336,2,1
450.8396640229862,79.64480643598822,2,0
576.9233524261115,84.48565117196638,2,1
605.4412728559838,55.26730369062651,2,0
487.94268735509456,44.56876722591653,2,0
724.0892140331291,57.961527809002035,3,0
653.778963585591,125.04321457042398,2,1
530.0181671914111,115.16779278200715,3,1
740.3677696762438,104.91308208747716,1,0
678.2591548265023,54.261454094485046,2,1
584.3238056371542,56.72023579465518,1,0
535.9094963579616,76.22808123024183,1,1
543.6798512481456,45.54527086300127,1,0
544.4431570127275,66.12370860255065,6,0
545.7164129820716,53.87026880217624,3,0
522.7167571985175,63.67326548109402,2,0
631.254466530338,62.42404289472967,1,0
663.3820244990851,32.880733064935406,5,1
702.1493192607666,114.09921023217338,3,1
569.9477823734017,60.23837351918901,2,0
617.8268081938941,65.60205812639657,3,1
601.6374810052292,91.12148542769994,1,1
757.952164677977,92.97347096455934,6,1
597.2405896971737,73.12600364260551,1,0
521.4058059092821,67.57830135792068,3,0
605.6638997506236,84.92208440533152,2,1
570.3320350732239,62.85292604844272,7,0
663.584650085444,48.961025621681856,2,1
482.8652818941114,104.69636781209385,2,0
546.4625707211835,86.22818534211952,2,1
600.8053085456723,74.80523166451722,1,1
694.5511057398863,57.72784005763086,2,1
728.2782425935111,80.10641030202028,2,1
745.2302296830962,53.04529064786212,2,0
484.7793235628287,48.136953658710695,4,0
453.59207941636174,52.35042774873507,4,0
808.7556340339447,97.44164054342313,2,0
185.15199495396678,102.2200798797836,3,0
664.6853505940995,91.0225548903232,7,1
512.3481192388298,104.26611558406141,4,1
627.6204024868684,73.62922037997646,2,0
673.4945104655674,73.22550759915195,5,0
504.12923809966344,76.28840685074246,3,1
602.2660741635937,56.27568104918405,2,0
679.6388003028485,105.09987464210445,3,1
543.5466422427319,97.15242509491254,6,0
534.8406512485308,90.22033299324079,2,1
633.7111489395148,88.6663999704887,3,1
629.1778050780667,62.92015095861615,2,0
736.0853794205711,89.98293003877966,1,1
716.490824467351,102.04700911657072,3,1
509.72546777059847,49.447244373213195,1,0
603.8705197028147,58.43789776013341,3,0
456.52966909707834,66.35733322375161,4,0
391.1220808613739,48.99095941957833,2,0
465.9786509818493,70.24320435251211,3,1
614.0116988342527,54.45624377519412,1,0
594.3052303673255,49.355160053667895,5,0
862.8862218675829,63.09156544004462,1,0
483.5558815814992,39.40704797621339,4,1
671.273032863334,76.71118431821446,1,1
651.8139243786392,38.76412571254317,1,0
530.2666612129356,55.662398963531295,2,0
524.6394964298273,92.95536875939197,4,0
627.7912541371419,54.14157231032297,6,1
674.304653827874,85.59644785401723,3,1
669.9071446447593,75.83827561761035,1,1
736.3889744902203,79.46043101228771,2,1
454.8618997591576,49.39600517046605,3,1
459.9869964625294,45.85860438520702,4,0
510.8521540894713,66.9187071364795,3,1
415.0426037507542,78.30042650470283,6,1
608.6532131581699,99.74862448607104,1,0
659.6786829163601,48.13950164897254,1,1
607.5681849149706,44.03060991986561,2,1
733.9017743329598,65.02113819340485,5,0
775.6783456759547,70.7586662807469,3,1
699.5721606101715,46.2743655835793,1,0
771.535648607772,82.8963973779768,3,0
576.1822086966513,95.68065186188966,1,0
657.572167151737,83.66743056230591,4,1
876.7067198505896,78.7641799907546,5,1
764.4602985533597,73.75729745771402,5,1
662.719515530956,52.43649445325413,4,1
627.2960866552361,54.05108926240346,5,0
645.6642899269348,54.53638616536168,3,0
558.7925353663098,83.77437345504065,5,0
720.6075554399264,69.99796815089306,3,1
525.1458936229737,84.03343565229926,5,0
748.2976044678805,102.92652608892638,3,0
625.6206825202394,70.36605048116117,8,1
594.5294628323071,81.40680811060196,6,0
487.1143226150363,85.8746722452012,3,0
817.7098884005218,49.2457419375936,3,1
710.6800159780507,80.37675263363995,4,1
480.84296784534547,54.455416753175854,4,1
